MunIcIpIo;Numero Indice - %
LISBOA;219.6
PORTO;157.8
OEIRAS;156.5
SAO JOAO DA MADEIRA;135.4
FARO;132.5
COIMBRA;128.7
SINES;128.7
AVEIRO;123.1
MATOSINHOS;123
CASCAIS;122.1
ALCOCHETE;118.8
EVORA;117.3
FUNCHAL;114.3
ALBUFEIRA;112
MAIA;110.7
ALMADA;108.7
PONTA DELGADA;107.8
SETUBAL;107.5
BRAGA;107
AZAMBUJA;106.2
LOULE;105.9
BEJA;105.3
PORTALEGRE;104.1
PORTIMAO;103.5
SOBRAL DE MONTE AGRACO;103.4
LEIRIA;103.4
ESPINHO;103
CASTRO VERDE;102.1
SANTAREM;101.4
AMADORA;100.6
VILA NOVA DE GAIA;100.1
BARREIRO;100
MONTIJO;99.2
MARINHA GRANDE;98.5
ENTRONCAMENTO;98.5
VILA FRANCA DE XIRA;98.4
VILA REAL;98.1
CALDAS DA RAINHA;98.1
PALMELA;98.1
TORRES NOVAS;96.8
BRAGANCA;96.5
MAFRA;96.3
VILA DO CONDE;96.2
GUARDA;96.2
CASTELO BRANCO;95.8
POVOA DE VARZIM;95.5
TORRES VEDRAS;95.3
VENDAS NOVAS;95.2
FIGUEIRA DA FOZ;95
ANGRA DO HEROISMO;94.7
VISEU;94.4
BENAVENTE;94.4
SINTRA;94.1
CAMPO MAIOR;94
ESTREMOZ;93.9
LAGOS;93.8
PORTO SANTO;93.5
VIANA DO CASTELO;93.1
TROFA;92.7
LOURES;92.3
SANTIAGO DO CACEM;92.3
TAVIRA;92
VILA REAL DE SANTO ANTONIO;91.8
VALONGO;91.7
GUIMARAES;91.4
ARRUDA DOS VINHOS;91
HORTA;90.7
RIO MAIOR;90.2
SESIMBRA;90
LAGOA;89.8
SEIXAL;89.7
VILA DO PORTO;89.7
REGUENGOS DE MONSARAZ;89.4
ODIVELAS;89.3
ALENQUER;89.2
ABRANTES;89.2
MADALENA;89.1
ELVAS;89
OVAR;88.9
VILA NOVA DE FAMALICAO;88.8
ILHAVO;88.6
SANTA CRUZ DAS FLORES;88.4
ALJUSTREL;87.9
VALE DE CAMBRA;86.9
MEALHADA;86.9
MONTEMOR-O-NOVO;86.8
ALCOBACA;86.7
COVILHA;86.6
AGUEDA;86.5
CARTAXO;86.5
ALMEIRIM;86.2
ALCANENA;86.1
PENICHE;85.9
GRANDOLA;85.9
SANTO TIRSO;85.8
NAZARE;85.6
TOMAR;85
SANTA MARIA DA FEIRA;84.8
BATALHA;84.8
SAO BRAS DE ALPORTEL;84.8
ALBERGARIA-A-VELHA;84.5
PONTE DE SOR;84.4
VILA NOVA DE CERVEIRA;84.2
VIZELA;84.1
GONDOMAR;84.1
ESPOSENDE;83.8
OUREM;83.6
BOMBARRAL;83.5
VILA VICOSA;83.4
OLIVEIRA DE AZEMEIS;83.1
CONSTANCIA;83.1
VELAS;83.1
MIRANDELA;83
VALENCA;82.7
GOLEGA;82.6
PESO DA REGUA;82.5
MANGUALDE;82.4
MORA;82.4
POMBAL;82.2
ESTARREJA;82.1
MOITA;82
ODEMIRA;81.7
FELGUEIRAS;81.6
CASTELO DE VIDE;81.6
ALCACER DO SAL;81.5
SAO ROQUE DO PICO;81.5
LAMEGO;81.4
OLHAO;81.1
LOUSA;80.6
PORTO DE MOS;80.2
PAREDES;79.8
CANTANHEDE;79.8
OLIVEIRA DO BAIRRO;79.7
ALMODOVAR;79.5
PACOS DE FERREIRA;79.4
VIANA DO ALENTEJO;79.3
CHAVES;79.2
FRONTEIRA;79
CAMINHA;78.9
BARCELOS;78.9
PENAFIEL;78.9
ANADIA;78.7
LOURINHA;78.3
MACHICO;78.2
CONDEIXA-A-NOVA;77.9
FUNDAO;77.9
OLIVEIRA DE FRADES;77.5
MOURA;77.5
SALVATERRA DE MAGOS;77.5
OURIQUE;77.3
NELAS;77.1
ALPIARCA;77.1
CALHETA [R.A.A.];77.1
SILVES;76.9
CORUCHE;76.8
SEIA;76.2
CORVO;76.2
OBIDOS;75.5
FAFE;75.3
TONDELA;75
LAJES DAS FLORES;74.8
VILA DA PRAIA DA VITORIA;74.7
OLIVEIRA DO HOSPITAL;74.5
ALMEIDA;74.2
LAGOA [R.A.A.];74.2
MARCO DE CANAVESES;74.1
MORTAGUA;74.1
AVIS;74.1
SEVER DO VOUGA;74
MONFORTE;73.9
BORBA;73.9
MACEDO DE CAVALEIROS;73.5
ANSIAO;73.5
ARRAIOLOS;73.3
NISA;73.2
SANTA CRUZ DA GRACIOSA;73.1
FERREIRA DO ALENTEJO;73
ALTER DO CHAO;72.9
SERPA;72.8
VIDIGUEIRA;72.8
CRATO;72.8
MIRANDA DO DOURO;72.7
SERTA;72.6
VILA NOVA DA BARQUINHA;72.3
MIRA;72.2
VAGOS;72.1
ARRONCHES;72
REDONDO;71.9
AMARANTE;71.8
GAVIAO;71.8
VILA VELHA DE RODAO;71.7
CHAMUSCA;71.7
CASTRO MARIM;71.7
SANTA COMBA DAO;71.5
SANTA CRUZ;71.5
BELMONTE;71.3
LOUSADA;71.1
RIBEIRA GRANDE;71.1
PONTE DE LIMA;71
MONTEMOR-O-VELHO;71
AMARES;70.9
CARREGAL DO SAL;70.9
AROUCA;70.8
CADAVAL;70.8
SOURE;70.7
VILA NOVA DE POIARES;70.5
MONCAO;70.2
PENELA;70
LAJES DO PICO;70
MOURAO;69.9
MESAO FRIO;69.5
POVOA DE LANHOSO;69.4
MURTOSA;69.3
PROENCA-A-NOVA;69
SOUSEL;69
MACAO;68.8
SAO PEDRO DO SUL;68.7
TABUA;68.6
SARDOAL;68.6
RIBEIRA BRAVA;68.4
ARGANIL;68.2
VILA NOVA DE FOZ COA;68
MOGADOURO;67.9
PEDROGAO GRANDE;67.9
CUBA;67.9
ARCOS DE VALDEVEZ;67.8
FERREIRA DO ZEZERE;67.8
IDANHA-A-NOVA;67.6
ALCOUTIM;67.5
AGUIAR DA BEIRA;67.4
MIRANDA DO CORVO;67.3
VIEIRA DO MINHO;67.2
VILA VERDE;66.8
FIGUEIRA DE CASTELO RODRIGO;66.8
TRANCOSO;66.7
ALVITO;66.7
MERTOLA;66.6
ALVAIAZERE;66.5
PAREDES DE COURA;66.4
MOIMENTA DA BEIRA;66.3
POVOACAO;66.3
VILA DE REI;66.2
ALFANDEGA DA FE;66
GOUVEIA;65.9
CASTELO DE PAIVA;65.7
CASTANHEIRA DE PERA;65.6
FIGUEIRO DOS VINHOS;65.5
CABECEIRAS DE BASTO;65.4
CELORICO DA BEIRA;65
VILA FRANCA DO CAMPO;65
CASTRO DAIRE;64.8
MARVAO;64.8
PORTEL;64.8
SAO JOAO DA PESQUEIRA;64.6
PAMPILHOSA DA SERRA;64.6
VILA DO BISPO;64.6
ALANDROAL;64.5
PONTE DA BARCA;64.4
GOIS;64
VOUZELA;64
MANTEIGAS;63.9
PENACOVA;63.7
ALIJO;63.6
OLEIROS;63.6
VILA POUCA DE AGUIAR;63.5
TAROUCA;63.4
SABUGAL;63.4
BARRANCOS;63.4
RIBEIRA DE PENA;63.3
ARMAMAR;63.3
TERRAS DE BOURO;63.2
FREIXO DE ESPADA À CINTA;63.2
ALJEZUR;63.1
CARRAZEDA DE ANSIAES;63
PINHEL;62.8
CALHETA [R.A.M.];62.8
VILA NOVA DE PAIVA;62.7
NORDESTE;62.5
MONTALEGRE;62.4
VILA FLOR;62.4
TORRE DE MONCORVO;62.3
VIMIOSO;62.3
PENEDONO;62.1
MEDA;62.1
MELGACO;62
SABROSA;61.9
SATAO;61.9
MONCHIQUE;61.9
MURCA;61.2
SAO VICENTE;61
PENAMACOR;60.6
MONDIM DE BASTO;59.6
RESENDE;59.5
VALPACOS;59.4
BOTICAS;59
SERNANCELHE;58.8
FORNOS DE ALGODRES;58.8
SANTA MARTA DE PENAGUIAO;58.7
PENALVA DO CASTELO;58.4
CAMARA DE LOBOS;58.3
SANTANA;58.3
BAIAO;58.2
VINHAIS;57.9
CINFAES;56.9
PORTO MONIZ;56.9
CELORICO DE BASTO;56.1
TABUACO;55.3
PONTA DO SOL;55.2
